水立方,颐和园,5.21516015142e-06
烟袋斜街,后海,0.000359809092949
雍和宫,八达岭,0.000233225537208
奥林匹克公园,长安街,4.02075406643e-05
北京大学,毛主席纪念堂,1.097274714e-06
天安门,天安门广场,0.0199640467449
王府井,颐和园,0.00103570135051
故宫,前海,8.55388729821e-07
天安门广场,正阳门,0.00224601853649
景山公园,国子监,1.03775472484e-07
什刹海,前海,0.227863557503
大栅栏,烟袋斜街,2.118110584e-06
圆明园,大栅栏,1.71097572643e-05
景山公园,北海公园,0.000254010471773
颐和园,长安街,9.405132754e-05
安定门,鸟巢,8.67920128036e-06
八达岭,毛主席纪念堂,9.71168430268e-06
北京大学,安定门,1.55910933625e-07
天安门,故宫,0.0486858085371
箭楼,八达岭,1.11633981031e-05
故宫,文津街,4.09341279562e-06
清华大学,国子监,1.22338362754e-07
北海公园,故宫,0.000115628698943
南锣鼓巷,安定门,7.72452742374e-05
前海,恭王府,3.85463920414e-06
故宫,水立方,7.35971588468e-06
皇穹宇,故宫,2.0146478595e-05
天安门广场,北海公园,7.41430073046e-05
恭王府,鸟巢,5.59384030739e-06
天安门广场,清华大学,2.19635223075e-06
长安街,王府井大街,0.0862659164563
烟袋斜街,正阳门,1.10916699834e-06
长安街,人民大会堂,0.0107802046127
长安街,天安门广场,0.205822714333
西海,颐和园,1.03079712682e-07
大栅栏,八达岭,0.000226026787641
